time,symbol,direction,entry,exit,exit_type,pips
2025-09-12 09:03:00,GBPUSD,buy,1.35534,1.35498,SL,35.999999999991594
2025-09-12 09:12:00,GBPUSD,buy,1.35529,1.35487,SL,42.0000000000087
2025-09-12 09:51:00,GBPUSD,buy,1.35538,1.35631,TP,92.99999999998752
2025-09-12 09:54:00,GBPUSD,buy,1.35529,1.35625,TP,95.99999999998498
2025-09-12 09:57:00,GBPUSD,buy,1.35568,1.35671,TP,103.00000000000863
2025-09-12 13:09:00,GBPUSD,buy,1.35522,1.35465,SL,57.00000000001814
2025-09-12 13:12:00,GBPUSD,buy,1.35523,1.3546,SL,62.999999999990834
2025-09-12 13:18:00,GBPUSD,buy,1.35547,1.35484,SL,62.999999999990834
2025-09-12 13:30:00,GBPUSD,buy,1.35531,1.35476,SL,55.00000000000504
2025-09-12 13:33:00,GBPUSD,buy,1.35531,1.35476,SL,55.00000000000504
2025-09-12 13:45:00,GBPUSD,buy,1.35537,1.35487,SL,49.999999999994486
2025-09-12 13:51:00,GBPUSD,buy,1.35522,1.35623,TP,100.99999999999552
2025-09-12 13:54:00,GBPUSD,buy,1.35544,1.35498,SL,45.999999999990486
2025-09-12 14:30:00,GBPUSD,buy,1.35542,1.35492,SL,50.00000000001669
2025-09-12 14:45:00,GBPUSD,buy,1.35523,1.35476,SL,46.99999999999704
2025-09-12 17:03:00,GBPUSD,buy,1.35538,1.35675,TP,136.99999999998712
2025-09-12 17:45:00,GBPUSD,buy,1.35544,1.35469,SL,75.00000000000284
2025-09-12 09:03:00,GBPUSD,buy,1.35534,1.35498,SL,35.999999999991594
2025-09-12 09:12:00,GBPUSD,buy,1.35529,1.35487,SL,42.0000000000087
2025-09-12 09:51:00,GBPUSD,buy,1.35538,1.35631,TP,92.99999999998752
2025-09-12 09:54:00,GBPUSD,buy,1.35529,1.35625,TP,95.99999999998498
2025-09-12 09:57:00,GBPUSD,buy,1.35568,1.35671,TP,103.00000000000863
2025-09-12 13:09:00,GBPUSD,buy,1.35522,1.35465,SL,57.00000000001814
2025-09-12 13:12:00,GBPUSD,buy,1.35523,1.3546,SL,62.999999999990834
2025-09-12 13:18:00,GBPUSD,buy,1.35547,1.35484,SL,62.999999999990834
2025-09-12 13:30:00,GBPUSD,buy,1.35531,1.35476,SL,55.00000000000504
2025-09-12 13:33:00,GBPUSD,buy,1.35531,1.35476,SL,55.00000000000504
2025-09-12 13:45:00,GBPUSD,buy,1.35537,1.35487,SL,49.999999999994486
2025-09-12 13:51:00,GBPUSD,buy,1.35522,1.35623,TP,100.99999999999552
2025-09-12 13:54:00,GBPUSD,buy,1.35544,1.35498,SL,45.999999999990486
2025-09-12 14:30:00,GBPUSD,buy,1.35542,1.35492,SL,50.00000000001669
2025-09-12 14:45:00,GBPUSD,buy,1.35523,1.35476,SL,46.99999999999704
2025-09-12 17:03:00,GBPUSD,buy,1.35538,1.35675,TP,136.99999999998712
2025-09-12 17:45:00,GBPUSD,buy,1.35544,1.35469,SL,75.00000000000284
2025-09-12 01:06:00,EURUSD,sell,1.1739,1.17339,TP,51.00000000000104
2025-09-12 02:12:00,EURUSD,sell,1.17381,1.17345,TP,35.999999999991594
2025-09-12 04:54:00,EURUSD,buy,1.17263,1.1724,SL,22.999999999995243
2025-09-12 05:09:00,EURUSD,buy,1.17271,1.17246,SL,24.99999999998614
2025-09-12 05:57:00,EURUSD,buy,1.17274,1.17255,SL,18.999999999991246
2025-09-12 06:39:00,EURUSD,buy,1.17268,1.17247,SL,21.00000000000435
2025-09-12 07:24:00,EURUSD,buy,1.17242,1.1728,TP,38.0000000000047
2025-09-12 07:33:00,EURUSD,buy,1.1724,1.17284,TP,43.99999999999959
2025-09-12 07:51:00,EURUSD,buy,1.17267,1.17242,SL,25.000000000008345
2025-09-12 08:18:00,EURUSD,buy,1.17264,1.17305,TP,41.000000000002146
2025-09-12 08:21:00,EURUSD,buy,1.17274,1.17316,TP,42.0000000000087
2025-09-12 09:09:00,EURUSD,buy,1.17256,1.17322,TP,65.99999999998829
2025-09-12 09:12:00,EURUSD,buy,1.17263,1.17229,SL,34.000000000000696
2025-09-12 09:27:00,EURUSD,buy,1.17262,1.17226,SL,35.999999999991594
2025-09-12 09:33:00,EURUSD,buy,1.17245,1.17324,TP,79.00000000000684
2025-09-12 09:36:00,EURUSD,buy,1.17273,1.17357,TP,83.99999999999518
2025-09-12 10:00:00,EURUSD,sell,1.17396,1.17439,SL,43.00000000001525
2025-09-12 10:33:00,EURUSD,sell,1.17377,1.17271,TP,106.00000000000608
2025-09-12 10:39:00,EURUSD,sell,1.17395,1.17296,TP,99.00000000000463
2025-09-12 10:42:00,EURUSD,sell,1.17382,1.17282,TP,100.00000000001118
2025-09-12 10:48:00,EURUSD,sell,1.17395,1.17312,TP,83.00000000001084
2025-09-12 10:51:00,EURUSD,sell,1.17393,1.17312,TP,80.99999999999774
2025-09-12 10:57:00,EURUSD,sell,1.17396,1.17319,TP,76.99999999999373
2025-09-12 11:03:00,EURUSD,sell,1.17392,1.17316,TP,76.0000000000094
2025-09-12 11:06:00,EURUSD,sell,1.17397,1.1732,TP,76.99999999999373
2025-09-12 11:09:00,EURUSD,sell,1.17372,1.17296,TP,76.0000000000094
2025-09-12 11:15:00,EURUSD,sell,1.17315,1.17237,TP,78.00000000000028
2025-09-12 11:27:00,EURUSD,buy,1.17315,1.17267,SL,47.999999999981384
2025-09-12 12:27:00,EURUSD,buy,1.17236,1.17192,SL,43.99999999999959
2025-09-12 12:33:00,EURUSD,buy,1.17234,1.17192,SL,41.99999999998649
2025-09-12 12:36:00,EURUSD,buy,1.17221,1.17178,SL,42.999999999993044
2025-09-12 13:00:00,EURUSD,buy,1.17223,1.17311,TP,87.99999999999918
2025-09-12 13:03:00,EURUSD,buy,1.17244,1.1733,TP,86.00000000000828
2025-09-12 13:18:00,EURUSD,buy,1.17284,1.17241,SL,43.00000000001525
2025-09-12 13:45:00,EURUSD,sell,1.17334,1.17262,TP,72.00000000000539
2025-09-12 13:48:00,EURUSD,sell,1.17315,1.17351,SL,36.0000000000138
2025-09-12 14:09:00,EURUSD,sell,1.17315,1.17246,TP,68.99999999998573
2025-09-12 14:54:00,EURUSD,buy,1.1724,1.17201,SL,39.00000000001125
2025-09-12 17:06:00,EURUSD,buy,1.17235,1.17164,SL,70.99999999999883
2025-09-12 17:24:00,EURUSD,buy,1.17238,1.17163,SL,75.00000000000284
2025-09-12 17:30:00,EURUSD,buy,1.17248,1.17174,SL,73.99999999999629
2025-09-12 17:54:00,EURUSD,buy,1.17235,1.17173,SL,62.00000000000649
2025-09-12 20:27:00,EURUSD,sell,1.17349,1.17349,NO_EXIT,-0.0
2025-09-12 20:30:00,EURUSD,sell,1.17339,1.17374,SL,35.00000000000725
2025-09-12 20:39:00,EURUSD,sell,1.17352,1.17352,NO_EXIT,-0.0
2025-09-12 20:54:00,EURUSD,sell,1.17361,1.17361,NO_EXIT,-0.0
2025-09-12 20:57:00,EURUSD,sell,1.17328,1.17328,NO_EXIT,-0.0
2025-09-12 09:03:00,GBPUSD,buy,1.35534,1.35498,SL,35.999999999991594
2025-09-12 09:12:00,GBPUSD,buy,1.35529,1.35487,SL,42.0000000000087
2025-09-12 09:51:00,GBPUSD,buy,1.35538,1.35631,TP,92.99999999998752
2025-09-12 09:54:00,GBPUSD,buy,1.35529,1.35625,TP,95.99999999998498
2025-09-12 09:57:00,GBPUSD,buy,1.35568,1.35671,TP,103.00000000000863
2025-09-12 13:09:00,GBPUSD,buy,1.35522,1.35465,SL,57.00000000001814
2025-09-12 13:12:00,GBPUSD,buy,1.35523,1.3546,SL,62.999999999990834
2025-09-12 13:18:00,GBPUSD,buy,1.35547,1.35484,SL,62.999999999990834
2025-09-12 13:30:00,GBPUSD,buy,1.35531,1.35476,SL,55.00000000000504
2025-09-12 13:33:00,GBPUSD,buy,1.35531,1.35476,SL,55.00000000000504
2025-09-12 13:45:00,GBPUSD,buy,1.35537,1.35487,SL,49.999999999994486
2025-09-12 13:51:00,GBPUSD,buy,1.35522,1.35623,TP,100.99999999999552
2025-09-12 13:54:00,GBPUSD,buy,1.35544,1.35498,SL,45.999999999990486
2025-09-12 14:30:00,GBPUSD,buy,1.35542,1.35492,SL,50.00000000001669
2025-09-12 14:45:00,GBPUSD,buy,1.35523,1.35476,SL,46.99999999999704
2025-09-12 17:03:00,GBPUSD,buy,1.35538,1.35675,TP,136.99999999998712
2025-09-12 17:45:00,GBPUSD,buy,1.35544,1.35469,SL,75.00000000000284
2025-09-12 09:05:00,GBPUSD,buy,1.35526,1.35485,SL,40.99999999997994
2025-09-12 09:15:00,GBPUSD,buy,1.35548,1.35503,SL,45.00000000000614
2025-09-12 09:20:00,GBPUSD,buy,1.35527,1.35481,SL,45.999999999990486
2025-09-12 09:55:00,GBPUSD,buy,1.35531,1.35664,TP,133.00000000000531
2025-09-12 13:05:00,GBPUSD,buy,1.35529,1.35455,SL,74.00000000001849
2025-09-12 13:10:00,GBPUSD,buy,1.35533,1.3546,SL,72.99999999998974
2025-09-12 13:20:00,GBPUSD,buy,1.35552,1.35475,SL,77.00000000001594
2025-09-12 13:30:00,GBPUSD,buy,1.35531,1.35456,SL,75.00000000000284
2025-09-12 13:35:00,GBPUSD,buy,1.35538,1.35464,SL,73.99999999999629
2025-09-12 13:45:00,GBPUSD,buy,1.35537,1.35461,SL,75.99999999998718
2025-09-12 13:55:00,GBPUSD,buy,1.35542,1.35468,SL,73.99999999999629
2025-09-12 14:30:00,GBPUSD,buy,1.35542,1.35476,SL,66.00000000001049
2025-09-12 14:45:00,GBPUSD,buy,1.35523,1.35459,SL,63.999999999997385
2025-09-12 17:05:00,GBPUSD,buy,1.35557,1.35475,SL,82.00000000000429
2025-09-12 17:45:00,GBPUSD,buy,1.35544,1.3545,SL,93.99999999999407
2025-09-12 18:45:00,GBPUSD,buy,1.35527,1.3545,SL,76.99999999999373
2025-09-12 19:30:00,GBPUSD,buy,1.35557,1.35557,NO_EXIT,-0.0
2025-09-12 01:06:00,EURUSD,sell,1.1739,1.17339,TP,51.00000000000104
2025-09-12 02:12:00,EURUSD,sell,1.17381,1.17345,TP,35.999999999991594
2025-09-12 04:54:00,EURUSD,buy,1.17263,1.1724,SL,22.999999999995243
2025-09-12 05:09:00,EURUSD,buy,1.17271,1.17246,SL,24.99999999998614
2025-09-12 05:57:00,EURUSD,buy,1.17274,1.17255,SL,18.999999999991246
2025-09-12 06:39:00,EURUSD,buy,1.17268,1.17247,SL,21.00000000000435
2025-09-12 07:24:00,EURUSD,buy,1.17242,1.1728,TP,38.0000000000047
2025-09-12 07:33:00,EURUSD,buy,1.1724,1.17284,TP,43.99999999999959
2025-09-12 07:51:00,EURUSD,buy,1.17267,1.17242,SL,25.000000000008345
2025-09-12 08:18:00,EURUSD,buy,1.17264,1.17305,TP,41.000000000002146
2025-09-12 08:21:00,EURUSD,buy,1.17274,1.17316,TP,42.0000000000087
2025-09-12 09:09:00,EURUSD,buy,1.17256,1.17322,TP,65.99999999998829
2025-09-12 09:12:00,EURUSD,buy,1.17263,1.17229,SL,34.000000000000696
2025-09-12 09:27:00,EURUSD,buy,1.17262,1.17226,SL,35.999999999991594
2025-09-12 09:33:00,EURUSD,buy,1.17245,1.17324,TP,79.00000000000684
2025-09-12 09:36:00,EURUSD,buy,1.17273,1.17357,TP,83.99999999999518
2025-09-12 10:00:00,EURUSD,sell,1.17396,1.17439,SL,43.00000000001525
2025-09-12 10:33:00,EURUSD,sell,1.17377,1.17271,TP,106.00000000000608
2025-09-12 10:39:00,EURUSD,sell,1.17395,1.17296,TP,99.00000000000463
2025-09-12 10:42:00,EURUSD,sell,1.17382,1.17282,TP,100.00000000001118
2025-09-12 10:48:00,EURUSD,sell,1.17395,1.17312,TP,83.00000000001084
2025-09-12 10:51:00,EURUSD,sell,1.17393,1.17312,TP,80.99999999999774
2025-09-12 10:57:00,EURUSD,sell,1.17396,1.17319,TP,76.99999999999373
2025-09-12 11:03:00,EURUSD,sell,1.17392,1.17316,TP,76.0000000000094
2025-09-12 11:06:00,EURUSD,sell,1.17397,1.1732,TP,76.99999999999373
2025-09-12 11:09:00,EURUSD,sell,1.17372,1.17296,TP,76.0000000000094
2025-09-12 11:15:00,EURUSD,sell,1.17315,1.17237,TP,78.00000000000028
2025-09-12 11:27:00,EURUSD,buy,1.17315,1.17267,SL,47.999999999981384
2025-09-12 12:27:00,EURUSD,buy,1.17236,1.17192,SL,43.99999999999959
2025-09-12 12:33:00,EURUSD,buy,1.17234,1.17192,SL,41.99999999998649
2025-09-12 12:36:00,EURUSD,buy,1.17221,1.17178,SL,42.999999999993044
2025-09-12 13:00:00,EURUSD,buy,1.17223,1.17311,TP,87.99999999999918
2025-09-12 13:03:00,EURUSD,buy,1.17244,1.1733,TP,86.00000000000828
2025-09-12 13:18:00,EURUSD,buy,1.17284,1.17241,SL,43.00000000001525
2025-09-12 13:45:00,EURUSD,sell,1.17334,1.17262,TP,72.00000000000539
2025-09-12 13:48:00,EURUSD,sell,1.17315,1.17351,SL,36.0000000000138
2025-09-12 14:09:00,EURUSD,sell,1.17315,1.17246,TP,68.99999999998573
2025-09-12 14:54:00,EURUSD,buy,1.1724,1.17201,SL,39.00000000001125
2025-09-12 17:06:00,EURUSD,buy,1.17235,1.17164,SL,70.99999999999883
2025-09-12 17:24:00,EURUSD,buy,1.17238,1.17163,SL,75.00000000000284
2025-09-12 17:30:00,EURUSD,buy,1.17248,1.17174,SL,73.99999999999629
2025-09-12 17:54:00,EURUSD,buy,1.17235,1.17173,SL,62.00000000000649
2025-09-12 20:27:00,EURUSD,sell,1.17349,1.17349,NO_EXIT,-0.0
2025-09-12 20:30:00,EURUSD,sell,1.17339,1.17374,SL,35.00000000000725
2025-09-12 20:39:00,EURUSD,sell,1.17352,1.17352,NO_EXIT,-0.0
2025-09-12 20:54:00,EURUSD,sell,1.17361,1.17361,NO_EXIT,-0.0
2025-09-12 20:57:00,EURUSD,sell,1.17328,1.17328,NO_EXIT,-0.0
2025-09-12 09:03:00,GBPUSD,buy,1.35534,1.3551,SL,24.000000000001794
2025-09-12 09:12:00,GBPUSD,buy,1.35529,1.35501,SL,28.000000000005794
2025-09-12 09:51:00,GBPUSD,buy,1.35538,1.35507,SL,31.000000000003244
2025-09-12 09:54:00,GBPUSD,buy,1.35529,1.35593,TP,63.999999999997385
2025-09-12 09:57:00,GBPUSD,buy,1.35568,1.35637,TP,69.00000000000794
2025-09-12 13:09:00,GBPUSD,buy,1.35522,1.35598,TP,75.99999999998718
2025-09-12 13:12:00,GBPUSD,buy,1.35523,1.35607,TP,84.0000000000174
2025-09-12 13:18:00,GBPUSD,buy,1.35547,1.35505,SL,41.99999999998649
2025-09-12 13:30:00,GBPUSD,buy,1.35531,1.35604,TP,72.99999999998974
2025-09-12 13:33:00,GBPUSD,buy,1.35531,1.35605,TP,73.99999999999629
2025-09-12 13:45:00,GBPUSD,buy,1.35537,1.35504,SL,32.999999999994145
2025-09-12 13:51:00,GBPUSD,buy,1.35522,1.35589,TP,66.99999999999484
2025-09-12 13:54:00,GBPUSD,buy,1.35544,1.35605,TP,60.999999999999936
2025-09-12 14:30:00,GBPUSD,buy,1.35542,1.35509,SL,33.00000000001635
2025-09-12 14:45:00,GBPUSD,buy,1.35523,1.35492,SL,31.000000000003244
2025-09-12 17:03:00,GBPUSD,buy,1.35538,1.35629,TP,90.99999999999663
2025-09-12 17:45:00,GBPUSD,buy,1.35544,1.35494,SL,49.999999999994486
2025-09-12 01:06:00,EURUSD,sell,1.1739,1.17356,TP,34.000000000000696
2025-09-12 02:12:00,EURUSD,sell,1.17381,1.17357,TP,24.000000000001794
2025-09-12 04:54:00,EURUSD,buy,1.17263,1.17247,SL,16.000000000016
2025-09-12 05:09:00,EURUSD,buy,1.17271,1.17254,SL,17.000000000000348
2025-09-12 05:57:00,EURUSD,buy,1.17274,1.17261,SL,12.999999999996346
2025-09-12 06:39:00,EURUSD,buy,1.17268,1.17254,SL,14.000000000002897
2025-09-12 07:24:00,EURUSD,buy,1.17242,1.17229,SL,12.999999999996346
2025-09-12 07:33:00,EURUSD,buy,1.1724,1.17269,TP,28.99999999999014
2025-09-12 07:51:00,EURUSD,buy,1.17267,1.17251,SL,16.000000000016
2025-09-12 08:18:00,EURUSD,buy,1.17264,1.17291,TP,26.999999999999243
2025-09-12 08:21:00,EURUSD,buy,1.17274,1.17302,TP,28.000000000005794
2025-09-12 09:09:00,EURUSD,buy,1.17256,1.17234,SL,22.000000000010896
2025-09-12 09:12:00,EURUSD,buy,1.17263,1.1724,SL,22.999999999995243
2025-09-12 09:27:00,EURUSD,buy,1.17262,1.17238,SL,24.000000000001794
2025-09-12 09:33:00,EURUSD,buy,1.17245,1.17298,TP,52.999999999991935
2025-09-12 09:36:00,EURUSD,buy,1.17273,1.17329,TP,55.999999999989384
2025-09-12 10:00:00,EURUSD,sell,1.17396,1.17425,SL,29.000000000012346
2025-09-12 10:33:00,EURUSD,sell,1.17377,1.17412,SL,35.00000000000725
2025-09-12 10:39:00,EURUSD,sell,1.17395,1.17329,TP,66.00000000001049
2025-09-12 10:42:00,EURUSD,sell,1.17382,1.17415,SL,32.999999999994145
2025-09-12 10:48:00,EURUSD,sell,1.17395,1.1734,TP,55.00000000000504
2025-09-12 10:51:00,EURUSD,sell,1.17393,1.17339,TP,53.99999999999849
2025-09-12 10:57:00,EURUSD,sell,1.17396,1.17344,TP,51.999999999985384
2025-09-12 11:03:00,EURUSD,sell,1.17392,1.17341,TP,51.00000000000104
2025-09-12 11:06:00,EURUSD,sell,1.17397,1.17345,TP,51.999999999985384
2025-09-12 11:09:00,EURUSD,sell,1.17372,1.17321,TP,51.00000000000104
2025-09-12 11:15:00,EURUSD,sell,1.17315,1.17263,TP,51.999999999985384
2025-09-12 11:27:00,EURUSD,buy,1.17315,1.17283,SL,31.99999999998759
2025-09-12 12:27:00,EURUSD,buy,1.17236,1.17207,SL,29.000000000012346
2025-09-12 12:33:00,EURUSD,buy,1.17234,1.17206,SL,27.99999999998359
2025-09-12 12:36:00,EURUSD,buy,1.17221,1.17192,SL,28.99999999999014
2025-09-12 13:00:00,EURUSD,buy,1.17223,1.17282,TP,58.999999999986834
2025-09-12 13:03:00,EURUSD,buy,1.17244,1.17302,TP,58.00000000000249
2025-09-12 13:18:00,EURUSD,buy,1.17284,1.17341,TP,56.999999999995936
2025-09-12 13:45:00,EURUSD,sell,1.17334,1.17286,TP,48.00000000000359
2025-09-12 13:48:00,EURUSD,sell,1.17315,1.17339,SL,24.000000000001794
2025-09-12 14:09:00,EURUSD,sell,1.17315,1.17269,TP,45.999999999990486
2025-09-12 14:54:00,EURUSD,buy,1.1724,1.17214,SL,26.000000000014897
2025-09-12 17:06:00,EURUSD,buy,1.17235,1.17188,SL,46.99999999999704
2025-09-12 17:24:00,EURUSD,buy,1.17238,1.17188,SL,49.999999999994486
2025-09-12 17:30:00,EURUSD,buy,1.17248,1.17199,SL,48.999999999987935
2025-09-12 17:54:00,EURUSD,buy,1.17235,1.17193,SL,42.0000000000087
2025-09-12 20:27:00,EURUSD,sell,1.17349,1.17372,SL,23.000000000017447
2025-09-12 20:30:00,EURUSD,sell,1.17339,1.17362,SL,23.000000000017447
2025-09-12 20:39:00,EURUSD,sell,1.17352,1.17374,SL,22.000000000010896
2025-09-12 20:54:00,EURUSD,sell,1.17361,1.17324,TP,36.999999999998145
2025-09-12 20:57:00,EURUSD,sell,1.17328,1.17347,SL,18.999999999991246
2025-09-12 09:03:00,GBPUSD,buy,1.35534,1.3551,SL,24.000000000001794
2025-09-12 09:12:00,GBPUSD,buy,1.35529,1.35501,SL,28.000000000005794
2025-09-12 09:51:00,GBPUSD,buy,1.35538,1.35507,SL,31.000000000003244
2025-09-12 09:54:00,GBPUSD,buy,1.35529,1.35593,TP,63.999999999997385
2025-09-12 09:57:00,GBPUSD,buy,1.35568,1.35637,TP,69.00000000000794
2025-09-12 13:09:00,GBPUSD,buy,1.35522,1.35598,TP,75.99999999998718
2025-09-12 13:12:00,GBPUSD,buy,1.35523,1.35607,TP,84.0000000000174
2025-09-12 13:18:00,GBPUSD,buy,1.35547,1.35505,SL,41.99999999998649
2025-09-12 13:30:00,GBPUSD,buy,1.35531,1.35604,TP,72.99999999998974
2025-09-12 13:33:00,GBPUSD,buy,1.35531,1.35605,TP,73.99999999999629
2025-09-12 13:45:00,GBPUSD,buy,1.35537,1.35504,SL,32.999999999994145
2025-09-12 13:51:00,GBPUSD,buy,1.35522,1.35589,TP,66.99999999999484
2025-09-12 13:54:00,GBPUSD,buy,1.35544,1.35605,TP,60.999999999999936
2025-09-12 14:30:00,GBPUSD,buy,1.35542,1.35509,SL,33.00000000001635
2025-09-12 14:45:00,GBPUSD,buy,1.35523,1.35492,SL,31.000000000003244
2025-09-12 17:03:00,GBPUSD,buy,1.35538,1.35629,TP,90.99999999999663
2025-09-12 17:45:00,GBPUSD,buy,1.35544,1.35494,SL,49.999999999994486
2025-09-12 01:06:00,EURUSD,sell,1.1739,1.17356,TP,34.000000000000696
2025-09-12 02:12:00,EURUSD,sell,1.17381,1.17357,TP,24.000000000001794
2025-09-12 04:54:00,EURUSD,buy,1.17263,1.17247,SL,16.000000000016
2025-09-12 05:09:00,EURUSD,buy,1.17271,1.17254,SL,17.000000000000348
2025-09-12 05:57:00,EURUSD,buy,1.17274,1.17261,SL,12.999999999996346
2025-09-12 06:39:00,EURUSD,buy,1.17268,1.17254,SL,14.000000000002897
2025-09-12 07:24:00,EURUSD,buy,1.17242,1.17229,SL,12.999999999996346
2025-09-12 07:33:00,EURUSD,buy,1.1724,1.17269,TP,28.99999999999014
2025-09-12 07:51:00,EURUSD,buy,1.17267,1.17251,SL,16.000000000016
2025-09-12 08:18:00,EURUSD,buy,1.17264,1.17291,TP,26.999999999999243
2025-09-12 08:21:00,EURUSD,buy,1.17274,1.17302,TP,28.000000000005794
2025-09-12 09:09:00,EURUSD,buy,1.17256,1.17234,SL,22.000000000010896
2025-09-12 09:12:00,EURUSD,buy,1.17263,1.1724,SL,22.999999999995243
2025-09-12 09:27:00,EURUSD,buy,1.17262,1.17238,SL,24.000000000001794
2025-09-12 09:33:00,EURUSD,buy,1.17245,1.17298,TP,52.999999999991935
2025-09-12 09:36:00,EURUSD,buy,1.17273,1.17329,TP,55.999999999989384
2025-09-12 10:00:00,EURUSD,sell,1.17396,1.17425,SL,29.000000000012346
2025-09-12 10:33:00,EURUSD,sell,1.17377,1.17412,SL,35.00000000000725
2025-09-12 10:39:00,EURUSD,sell,1.17395,1.17329,TP,66.00000000001049
2025-09-12 10:42:00,EURUSD,sell,1.17382,1.17415,SL,32.999999999994145
2025-09-12 10:48:00,EURUSD,sell,1.17395,1.1734,TP,55.00000000000504
2025-09-12 10:51:00,EURUSD,sell,1.17393,1.17339,TP,53.99999999999849
2025-09-12 10:57:00,EURUSD,sell,1.17396,1.17344,TP,51.999999999985384
2025-09-12 11:03:00,EURUSD,sell,1.17392,1.17341,TP,51.00000000000104
2025-09-12 11:06:00,EURUSD,sell,1.17397,1.17345,TP,51.999999999985384
2025-09-12 11:09:00,EURUSD,sell,1.17372,1.17321,TP,51.00000000000104
2025-09-12 11:15:00,EURUSD,sell,1.17315,1.17263,TP,51.999999999985384
2025-09-12 11:27:00,EURUSD,buy,1.17315,1.17283,SL,31.99999999998759
2025-09-12 12:27:00,EURUSD,buy,1.17236,1.17207,SL,29.000000000012346
2025-09-12 12:33:00,EURUSD,buy,1.17234,1.17206,SL,27.99999999998359
2025-09-12 12:36:00,EURUSD,buy,1.17221,1.17192,SL,28.99999999999014
