time,symbol,direction,entry,exit,exit_type,pips
2025-09-12 13:00:00,EURUSD,buy,1.17223,1.17282,TP,58.999999999986834
2025-09-12 13:03:00,EURUSD,buy,1.17244,1.17302,TP,58.00000000000249
2025-09-12 13:18:00,EURUSD,buy,1.17284,1.17341,TP,56.999999999995936
2025-09-12 13:45:00,EURUSD,sell,1.17334,1.17286,TP,48.00000000000359
2025-09-12 13:48:00,EURUSD,sell,1.17315,1.17339,SL,24.000000000001794
2025-09-12 14:09:00,EURUSD,sell,1.17315,1.17269,TP,45.999999999990486
2025-09-12 14:54:00,EURUSD,buy,1.1724,1.17214,SL,26.000000000014897
2025-09-12 17:06:00,EURUSD,buy,1.17235,1.17188,SL,46.99999999999704
2025-09-12 17:24:00,EURUSD,buy,1.17238,1.17188,SL,49.999999999994486
2025-09-12 17:30:00,EURUSD,buy,1.17248,1.17199,SL,48.999999999987935
2025-09-12 17:54:00,EURUSD,buy,1.17235,1.17193,SL,42.0000000000087
2025-09-12 20:27:00,EURUSD,sell,1.17349,1.17372,SL,23.000000000017447
2025-09-12 20:30:00,EURUSD,sell,1.17339,1.17362,SL,23.000000000017447
2025-09-12 20:39:00,EURUSD,sell,1.17352,1.17374,SL,22.000000000010896
2025-09-12 20:54:00,EURUSD,sell,1.17361,1.17324,TP,36.999999999998145
2025-09-12 20:57:00,EURUSD,sell,1.17328,1.17347,SL,18.999999999991246
2025-09-12 09:03:00,GBPUSD,buy,1.35534,1.35522,SL,11.999999999989795
2025-09-12 09:12:00,GBPUSD,buy,1.35529,1.35515,SL,14.000000000002897
2025-09-12 09:51:00,GBPUSD,buy,1.35538,1.35523,SL,15.000000000009448
2025-09-12 09:54:00,GBPUSD,buy,1.35529,1.35561,TP,31.99999999998759
2025-09-12 09:57:00,GBPUSD,buy,1.35568,1.35602,TP,34.000000000000696
2025-09-12 13:09:00,GBPUSD,buy,1.35522,1.3556,TP,37.99999999998249
2025-09-12 13:12:00,GBPUSD,buy,1.35523,1.35565,TP,42.0000000000087
2025-09-12 13:18:00,GBPUSD,buy,1.35547,1.35526,SL,21.00000000000435
2025-09-12 13:30:00,GBPUSD,buy,1.35531,1.35513,SL,18.0000000000069
2025-09-12 13:33:00,GBPUSD,buy,1.35531,1.35513,SL,18.0000000000069
2025-09-12 13:45:00,GBPUSD,buy,1.35537,1.3552,SL,17.000000000000348
2025-09-12 13:51:00,GBPUSD,buy,1.35522,1.35556,TP,34.000000000000696
2025-09-12 13:54:00,GBPUSD,buy,1.35544,1.35574,TP,29.999999999996692
2025-09-12 14:30:00,GBPUSD,buy,1.35542,1.35525,SL,17.000000000000348
2025-09-12 14:45:00,GBPUSD,buy,1.35523,1.35507,SL,15.999999999993795
2025-09-12 17:03:00,GBPUSD,buy,1.35538,1.35584,TP,45.999999999990486
2025-09-12 17:45:00,GBPUSD,buy,1.35544,1.35594,TP,49.999999999994486
2025-09-12 01:06:00,EURUSD,sell,1.1739,1.17373,TP,17.000000000000348
2025-09-12 02:12:00,EURUSD,sell,1.17381,1.17387,SL,5.999999999994897
2025-09-12 04:54:00,EURUSD,buy,1.17263,1.17255,SL,8.000000000008
2025-09-12 05:09:00,EURUSD,buy,1.17271,1.17263,SL,7.999999999985795
2025-09-12 05:57:00,EURUSD,buy,1.17274,1.17268,SL,5.999999999994897
2025-09-12 06:39:00,EURUSD,buy,1.17268,1.17261,SL,7.000000000001449
2025-09-12 07:24:00,EURUSD,buy,1.17242,1.17236,SL,5.999999999994897
2025-09-12 07:33:00,EURUSD,buy,1.1724,1.17233,SL,7.000000000001449
2025-09-12 07:51:00,EURUSD,buy,1.17267,1.17259,SL,8.000000000008
2025-09-12 08:18:00,EURUSD,buy,1.17264,1.17257,SL,7.000000000001449
2025-09-12 08:21:00,EURUSD,buy,1.17274,1.17267,SL,6.999999999979244
2025-09-12 09:09:00,EURUSD,buy,1.17256,1.17278,TP,21.99999999998869
2025-09-12 09:12:00,EURUSD,buy,1.17263,1.17286,TP,22.999999999995243
2025-09-12 09:27:00,EURUSD,buy,1.17262,1.1725,SL,11.999999999989795
2025-09-12 09:33:00,EURUSD,buy,1.17245,1.17271,TP,25.999999999992692
2025-09-12 09:36:00,EURUSD,buy,1.17273,1.17301,TP,28.000000000005794
2025-09-12 10:00:00,EURUSD,sell,1.17396,1.1741,SL,14.000000000002897
2025-09-12 10:33:00,EURUSD,sell,1.17377,1.17395,SL,18.0000000000069
2025-09-12 10:39:00,EURUSD,sell,1.17395,1.17412,SL,17.000000000000348
2025-09-12 10:42:00,EURUSD,sell,1.17382,1.17399,SL,17.000000000000348
2025-09-12 10:48:00,EURUSD,sell,1.17395,1.17409,SL,14.000000000002897
2025-09-12 10:51:00,EURUSD,sell,1.17393,1.17407,SL,14.000000000002897
2025-09-12 10:57:00,EURUSD,sell,1.17396,1.17409,SL,13.00000000001855
2025-09-12 11:03:00,EURUSD,sell,1.17392,1.17405,SL,12.999999999996346
2025-09-12 11:06:00,EURUSD,sell,1.17397,1.17371,TP,25.999999999992692
2025-09-12 11:09:00,EURUSD,sell,1.17372,1.17347,TP,25.000000000008345
2025-09-12 11:15:00,EURUSD,sell,1.17315,1.17289,TP,25.999999999992692
2025-09-12 11:27:00,EURUSD,buy,1.17315,1.17299,SL,15.999999999993795
2025-09-12 12:27:00,EURUSD,buy,1.17236,1.17221,SL,15.000000000009448
2025-09-12 12:33:00,EURUSD,buy,1.17234,1.1722,SL,14.000000000002897
2025-09-12 12:36:00,EURUSD,buy,1.17221,1.17207,SL,14.000000000002897
2025-09-12 13:00:00,EURUSD,buy,1.17223,1.17252,TP,28.99999999999014
2025-09-12 13:03:00,EURUSD,buy,1.17244,1.1723,SL,14.000000000002897
2025-09-12 13:18:00,EURUSD,buy,1.17284,1.17313,TP,28.99999999999014
2025-09-12 13:45:00,EURUSD,sell,1.17334,1.1731,TP,24.000000000001794
2025-09-12 13:48:00,EURUSD,sell,1.17315,1.17327,SL,12.000000000012
2025-09-12 14:09:00,EURUSD,sell,1.17315,1.17326,SL,11.000000000005448
2025-09-12 14:54:00,EURUSD,buy,1.1724,1.17227,SL,13.00000000001855
2025-09-12 17:06:00,EURUSD,buy,1.17235,1.17211,SL,24.000000000001794
2025-09-12 17:24:00,EURUSD,buy,1.17238,1.17213,SL,25.000000000008345
2025-09-12 17:30:00,EURUSD,buy,1.17248,1.17223,SL,24.99999999998614
2025-09-12 17:54:00,EURUSD,buy,1.17235,1.17277,TP,42.0000000000087
2025-09-12 20:27:00,EURUSD,sell,1.17349,1.17361,SL,12.000000000012
2025-09-12 20:30:00,EURUSD,sell,1.17339,1.17351,SL,12.000000000012
2025-09-12 20:39:00,EURUSD,sell,1.17352,1.17363,SL,11.000000000005448
2025-09-12 20:54:00,EURUSD,sell,1.17361,1.17342,TP,19.00000000001345
2025-09-12 20:57:00,EURUSD,sell,1.17328,1.17338,SL,9.999999999998899
2025-09-12 09:03:00,GBPUSD,buy,1.35534,1.35505,SL,28.99999999999014
2025-09-12 09:12:00,GBPUSD,buy,1.35529,1.35495,SL,34.000000000000696
2025-09-12 09:51:00,GBPUSD,buy,1.35538,1.35501,SL,36.999999999998145
2025-09-12 09:54:00,GBPUSD,buy,1.35529,1.35605,TP,75.99999999998718
2025-09-12 09:57:00,GBPUSD,buy,1.35568,1.3565,TP,82.00000000000429
2025-09-12 13:09:00,GBPUSD,buy,1.35522,1.35613,TP,90.99999999999663
2025-09-12 13:12:00,GBPUSD,buy,1.35523,1.35624,TP,100.99999999999552
2025-09-12 13:18:00,GBPUSD,buy,1.35547,1.35497,SL,49.999999999994486
2025-09-12 13:30:00,GBPUSD,buy,1.35531,1.35618,TP,86.99999999999262
2025-09-12 13:33:00,GBPUSD,buy,1.35531,1.3562,TP,89.00000000000573
2025-09-12 13:45:00,GBPUSD,buy,1.35537,1.35617,TP,80.00000000001339
2025-09-12 13:51:00,GBPUSD,buy,1.35522,1.35603,TP,80.99999999999774
2025-09-12 13:54:00,GBPUSD,buy,1.35544,1.35617,TP,73.00000000001194
2025-09-12 14:30:00,GBPUSD,buy,1.35542,1.35502,SL,40.0000000000178
2025-09-12 14:45:00,GBPUSD,buy,1.35523,1.35486,SL,36.999999999998145
2025-09-12 17:03:00,GBPUSD,buy,1.35538,1.35648,TP,109.99999999998788
2025-09-12 17:45:00,GBPUSD,buy,1.35544,1.35484,SL,59.999999999993385
2025-09-12 01:06:00,EURUSD,sell,1.1739,1.1735,TP,39.999999999995595
2025-09-12 02:12:00,EURUSD,sell,1.17381,1.17353,TP,28.000000000005794
2025-09-12 04:54:00,EURUSD,buy,1.17263,1.17244,SL,19.00000000001345
2025-09-12 05:09:00,EURUSD,buy,1.17271,1.17251,SL,19.999999999997797
2025-09-12 05:57:00,EURUSD,buy,1.17274,1.17259,SL,14.999999999987244
2025-09-12 06:39:00,EURUSD,buy,1.17268,1.17251,SL,17.000000000000348
2025-09-12 07:24:00,EURUSD,buy,1.17242,1.17227,SL,15.000000000009448
2025-09-12 07:33:00,EURUSD,buy,1.1724,1.17275,TP,34.99999999998504
2025-09-12 07:51:00,EURUSD,buy,1.17267,1.17247,SL,20.000000000020002
2025-09-12 08:18:00,EURUSD,buy,1.17264,1.17297,TP,33.00000000001635
2025-09-12 08:21:00,EURUSD,buy,1.17274,1.17308,TP,34.000000000000696
2025-09-12 09:09:00,EURUSD,buy,1.17256,1.1723,SL,26.000000000014897
2025-09-12 09:12:00,EURUSD,buy,1.17263,1.17236,SL,26.999999999999243
2025-09-12 09:27:00,EURUSD,buy,1.17262,1.17233,SL,28.99999999999014
2025-09-12 09:33:00,EURUSD,buy,1.17245,1.17308,TP,62.999999999990834
2025-09-12 09:36:00,EURUSD,buy,1.17273,1.1734,TP,66.99999999999484
2025-09-12 10:00:00,EURUSD,sell,1.17396,1.17431,SL,35.00000000000725
2025-09-12 10:33:00,EURUSD,sell,1.17377,1.17419,SL,42.0000000000087
2025-09-12 10:39:00,EURUSD,sell,1.17395,1.17316,TP,79.00000000000684
2025-09-12 10:42:00,EURUSD,sell,1.17382,1.17302,TP,80.00000000001339
2025-09-12 10:48:00,EURUSD,sell,1.17395,1.17328,TP,66.99999999999484
2025-09-12 10:51:00,EURUSD,sell,1.17393,1.17328,TP,64.99999999998174
2025-09-12 10:57:00,EURUSD,sell,1.17396,1.17334,TP,61.99999999998428
2025-09-12 11:03:00,EURUSD,sell,1.17392,1.17331,TP,60.999999999999936
2025-09-12 11:06:00,EURUSD,sell,1.17397,1.17335,TP,62.00000000000649
2025-09-12 11:09:00,EURUSD,sell,1.17372,1.17311,TP,60.999999999999936
2025-09-12 11:15:00,EURUSD,sell,1.17315,1.17252,TP,62.999999999990834
2025-09-12 11:27:00,EURUSD,buy,1.17315,1.17277,SL,37.99999999998249
2025-09-12 12:27:00,EURUSD,buy,1.17236,1.17201,SL,35.00000000000725
2025-09-12 12:33:00,EURUSD,buy,1.17234,1.17201,SL,32.999999999994145
2025-09-12 12:36:00,EURUSD,buy,1.17221,1.17187,SL,34.000000000000696
2025-09-12 13:00:00,EURUSD,buy,1.17223,1.17294,TP,70.99999999999883
2025-09-12 13:03:00,EURUSD,buy,1.17244,1.17313,TP,69.00000000000794
2025-09-12 13:18:00,EURUSD,buy,1.17284,1.17352,TP,67.99999999997918
2025-09-12 13:45:00,EURUSD,sell,1.17334,1.17276,TP,58.00000000000249
2025-09-12 13:48:00,EURUSD,sell,1.17315,1.17344,SL,29.000000000012346
2025-09-12 14:09:00,EURUSD,sell,1.17315,1.1726,TP,54.99999999998283
2025-09-12 14:54:00,EURUSD,buy,1.1724,1.17209,SL,31.000000000003244
2025-09-12 17:06:00,EURUSD,buy,1.17235,1.17178,SL,56.999999999995936
2025-09-12 17:24:00,EURUSD,buy,1.17238,1.17178,SL,59.999999999993385
2025-09-12 17:30:00,EURUSD,buy,1.17248,1.17189,SL,58.999999999986834
2025-09-12 17:54:00,EURUSD,buy,1.17235,1.17185,SL,49.999999999994486
2025-09-12 20:27:00,EURUSD,sell,1.17349,1.17377,SL,28.000000000005794
2025-09-12 20:30:00,EURUSD,sell,1.17339,1.17367,SL,28.000000000005794
2025-09-12 20:39:00,EURUSD,sell,1.17352,1.17378,SL,26.000000000014897
2025-09-12 20:54:00,EURUSD,sell,1.17361,1.17361,NO_EXIT,-0.0
2025-09-12 20:57:00,EURUSD,sell,1.17328,1.17328,NO_EXIT,-0.0
2025-09-12 09:03:00,GBPUSD,buy,1.35534,1.35505,SL,28.99999999999014
2025-09-12 09:12:00,GBPUSD,buy,1.35529,1.35495,SL,34.000000000000696
2025-09-12 09:51:00,GBPUSD,buy,1.35538,1.35501,SL,36.999999999998145
2025-09-12 09:54:00,GBPUSD,buy,1.35529,1.35605,TP,75.99999999998718
2025-09-12 09:57:00,GBPUSD,buy,1.35568,1.3565,TP,82.00000000000429
2025-09-12 13:09:00,GBPUSD,buy,1.35522,1.35613,TP,90.99999999999663
2025-09-12 13:12:00,GBPUSD,buy,1.35523,1.35624,TP,100.99999999999552
2025-09-12 13:18:00,GBPUSD,buy,1.35547,1.35497,SL,49.999999999994486
2025-09-12 13:30:00,GBPUSD,buy,1.35531,1.35618,TP,86.99999999999262
2025-09-12 13:33:00,GBPUSD,buy,1.35531,1.3562,TP,89.00000000000573
2025-09-12 13:45:00,GBPUSD,buy,1.35537,1.35617,TP,80.00000000001339
2025-09-12 13:51:00,GBPUSD,buy,1.35522,1.35603,TP,80.99999999999774
2025-09-12 13:54:00,GBPUSD,buy,1.35544,1.35617,TP,73.00000000001194
2025-09-12 14:30:00,GBPUSD,buy,1.35542,1.35502,SL,40.0000000000178
2025-09-12 14:45:00,GBPUSD,buy,1.35523,1.35486,SL,36.999999999998145
2025-09-12 17:03:00,GBPUSD,buy,1.35538,1.35648,TP,109.99999999998788
2025-09-12 17:45:00,GBPUSD,buy,1.35544,1.35484,SL,59.999999999993385
2025-09-12 01:06:00,EURUSD,sell,1.1739,1.1735,TP,39.999999999995595
2025-09-12 02:12:00,EURUSD,sell,1.17381,1.17353,TP,28.000000000005794
2025-09-12 04:54:00,EURUSD,buy,1.17263,1.17244,SL,19.00000000001345
2025-09-12 05:09:00,EURUSD,buy,1.17271,1.17251,SL,19.999999999997797
2025-09-12 05:57:00,EURUSD,buy,1.17274,1.17259,SL,14.999999999987244
2025-09-12 06:39:00,EURUSD,buy,1.17268,1.17251,SL,17.000000000000348
2025-09-12 07:24:00,EURUSD,buy,1.17242,1.17227,SL,15.000000000009448
2025-09-12 07:33:00,EURUSD,buy,1.1724,1.17275,TP,34.99999999998504
2025-09-12 07:51:00,EURUSD,buy,1.17267,1.17247,SL,20.000000000020002
2025-09-12 08:18:00,EURUSD,buy,1.17264,1.17297,TP,33.00000000001635
2025-09-12 08:21:00,EURUSD,buy,1.17274,1.17308,TP,34.000000000000696
2025-09-12 09:09:00,EURUSD,buy,1.17256,1.1723,SL,26.000000000014897
2025-09-12 09:12:00,EURUSD,buy,1.17263,1.17236,SL,26.999999999999243
2025-09-12 09:27:00,EURUSD,buy,1.17262,1.17233,SL,28.99999999999014
2025-09-12 09:33:00,EURUSD,buy,1.17245,1.17308,TP,62.999999999990834
2025-09-12 09:36:00,EURUSD,buy,1.17273,1.1734,TP,66.99999999999484
2025-09-12 10:00:00,EURUSD,sell,1.17396,1.17431,SL,35.00000000000725
2025-09-12 10:33:00,EURUSD,sell,1.17377,1.17419,SL,42.0000000000087
2025-09-12 10:39:00,EURUSD,sell,1.17395,1.17316,TP,79.00000000000684
2025-09-12 10:42:00,EURUSD,sell,1.17382,1.17302,TP,80.00000000001339
2025-09-12 10:48:00,EURUSD,sell,1.17395,1.17328,TP,66.99999999999484
2025-09-12 10:51:00,EURUSD,sell,1.17393,1.17328,TP,64.99999999998174
2025-09-12 10:57:00,EURUSD,sell,1.17396,1.17334,TP,61.99999999998428
2025-09-12 11:03:00,EURUSD,sell,1.17392,1.17331,TP,60.999999999999936
2025-09-12 11:06:00,EURUSD,sell,1.17397,1.17335,TP,62.00000000000649
2025-09-12 11:09:00,EURUSD,sell,1.17372,1.17311,TP,60.999999999999936
2025-09-12 11:15:00,EURUSD,sell,1.17315,1.17252,TP,62.999999999990834
2025-09-12 11:27:00,EURUSD,buy,1.17315,1.17277,SL,37.99999999998249
2025-09-12 12:27:00,EURUSD,buy,1.17236,1.17201,SL,35.00000000000725
2025-09-12 12:33:00,EURUSD,buy,1.17234,1.17201,SL,32.999999999994145
2025-09-12 12:36:00,EURUSD,buy,1.17221,1.17187,SL,34.000000000000696
2025-09-12 13:00:00,EURUSD,buy,1.17223,1.17294,TP,70.99999999999883
2025-09-12 13:03:00,EURUSD,buy,1.17244,1.17313,TP,69.00000000000794
2025-09-12 13:18:00,EURUSD,buy,1.17284,1.17352,TP,67.99999999997918
2025-09-12 13:45:00,EURUSD,sell,1.17334,1.17276,TP,58.00000000000249
2025-09-12 13:48:00,EURUSD,sell,1.17315,1.17344,SL,29.000000000012346
2025-09-12 14:09:00,EURUSD,sell,1.17315,1.1726,TP,54.99999999998283
2025-09-12 14:54:00,EURUSD,buy,1.1724,1.17209,SL,31.000000000003244
2025-09-12 17:06:00,EURUSD,buy,1.17235,1.17178,SL,56.999999999995936
2025-09-12 17:24:00,EURUSD,buy,1.17238,1.17178,SL,59.999999999993385
2025-09-12 17:30:00,EURUSD,buy,1.17248,1.17189,SL,58.999999999986834
2025-09-12 17:54:00,EURUSD,buy,1.17235,1.17185,SL,49.999999999994486
2025-09-12 20:27:00,EURUSD,sell,1.17349,1.17377,SL,28.000000000005794
2025-09-12 20:30:00,EURUSD,sell,1.17339,1.17367,SL,28.000000000005794
2025-09-12 20:39:00,EURUSD,sell,1.17352,1.17378,SL,26.000000000014897
2025-09-12 20:54:00,EURUSD,sell,1.17361,1.17361,NO_EXIT,-0.0
2025-09-12 20:57:00,EURUSD,sell,1.17328,1.17328,NO_EXIT,-0.0
2025-09-12 01:06:00,EURUSD,sell,1.1739,1.1735,TP,39.999999999995595
2025-09-12 02:12:00,EURUSD,sell,1.17381,1.17353,TP,28.000000000005794
2025-09-12 04:54:00,EURUSD,buy,1.17263,1.17244,SL,19.00000000001345
2025-09-12 05:09:00,EURUSD,buy,1.17271,1.17251,SL,19.999999999997797
2025-09-12 05:57:00,EURUSD,buy,1.17274,1.17259,SL,14.999999999987244
2025-09-12 06:39:00,EURUSD,buy,1.17268,1.17251,SL,17.000000000000348
2025-09-12 07:24:00,EURUSD,buy,1.17242,1.17227,SL,15.000000000009448
2025-09-12 07:33:00,EURUSD,buy,1.1724,1.17275,TP,34.99999999998504
2025-09-12 07:51:00,EURUSD,buy,1.17267,1.17247,SL,20.000000000020002
2025-09-12 08:18:00,EURUSD,buy,1.17264,1.17297,TP,33.00000000001635
2025-09-12 08:21:00,EURUSD,buy,1.17274,1.17308,TP,34.000000000000696
2025-09-12 09:09:00,EURUSD,buy,1.17256,1.1723,SL,26.000000000014897
2025-09-12 09:12:00,EURUSD,buy,1.17263,1.17236,SL,26.999999999999243
2025-09-12 09:27:00,EURUSD,buy,1.17262,1.17233,SL,28.99999999999014
2025-09-12 09:33:00,EURUSD,buy,1.17245,1.17308,TP,62.999999999990834
2025-09-12 09:36:00,EURUSD,buy,1.17273,1.1734,TP,66.99999999999484
2025-09-12 10:00:00,EURUSD,sell,1.17396,1.17431,SL,35.00000000000725
2025-09-12 10:33:00,EURUSD,sell,1.17377,1.17419,SL,42.0000000000087
2025-09-12 10:39:00,EURUSD,sell,1.17395,1.17316,TP,79.00000000000684
2025-09-12 10:42:00,EURUSD,sell,1.17382,1.17302,TP,80.00000000001339
2025-09-12 10:48:00,EURUSD,sell,1.17395,1.17328,TP,66.99999999999484
2025-09-12 10:51:00,EURUSD,sell,1.17393,1.17328,TP,64.99999999998174
2025-09-12 10:57:00,EURUSD,sell,1.17396,1.17334,TP,61.99999999998428
2025-09-12 11:03:00,EURUSD,sell,1.17392,1.17331,TP,60.999999999999936
2025-09-12 11:06:00,EURUSD,sell,1.17397,1.17335,TP,62.00000000000649
2025-09-12 11:09:00,EURUSD,sell,1.17372,1.17311,TP,60.999999999999936
2025-09-12 11:15:00,EURUSD,sell,1.17315,1.17252,TP,62.999999999990834
2025-09-12 11:27:00,EURUSD,buy,1.17315,1.17277,SL,37.99999999998249
2025-09-12 12:27:00,EURUSD,buy,1.17236,1.17201,SL,35.00000000000725
2025-09-12 12:33:00,EURUSD,buy,1.17234,1.17201,SL,32.999999999994145
2025-09-12 12:36:00,EURUSD,buy,1.17221,1.17187,SL,34.000000000000696
2025-09-12 13:00:00,EURUSD,buy,1.17223,1.17294,TP,70.99999999999883
2025-09-12 13:03:00,EURUSD,buy,1.17244,1.17313,TP,69.00000000000794
2025-09-12 13:18:00,EURUSD,buy,1.17284,1.17352,TP,67.99999999997918
2025-09-12 13:45:00,EURUSD,sell,1.17334,1.17276,TP,58.00000000000249
2025-09-12 13:48:00,EURUSD,sell,1.17315,1.17344,SL,29.000000000012346
2025-09-12 14:09:00,EURUSD,sell,1.17315,1.1726,TP,54.99999999998283
2025-09-12 14:54:00,EURUSD,buy,1.1724,1.17209,SL,31.000000000003244
2025-09-12 17:06:00,EURUSD,buy,1.17235,1.17178,SL,56.999999999995936
2025-09-12 17:24:00,EURUSD,buy,1.17238,1.17178,SL,59.999999999993385
2025-09-12 17:30:00,EURUSD,buy,1.17248,1.17189,SL,58.999999999986834
2025-09-12 17:54:00,EURUSD,buy,1.17235,1.17185,SL,49.999999999994486
2025-09-12 20:27:00,EURUSD,sell,1.17349,1.17377,SL,28.000000000005794
2025-09-12 20:30:00,EURUSD,sell,1.17339,1.17367,SL,28.000000000005794
2025-09-12 20:39:00,EURUSD,sell,1.17352,1.17378,SL,26.000000000014897
2025-09-12 20:54:00,EURUSD,sell,1.17361,1.17361,NO_EXIT,-0.0
2025-09-12 09:03:00,GBPUSD,buy,1.35534,1.35505,SL,28.99999999999014
2025-09-12 09:12:00,GBPUSD,buy,1.35529,1.35495,SL,34.000000000000696
2025-09-12 09:51:00,GBPUSD,buy,1.35538,1.35501,SL,36.999999999998145
2025-09-12 09:54:00,GBPUSD,buy,1.35529,1.35605,TP,75.99999999998718
2025-09-12 09:57:00,GBPUSD,buy,1.35568,1.3565,TP,82.00000000000429
2025-09-12 13:09:00,GBPUSD,buy,1.35522,1.35613,TP,90.99999999999663
2025-09-12 13:12:00,GBPUSD,buy,1.35523,1.35624,TP,100.99999999999552
2025-09-12 13:18:00,GBPUSD,buy,1.35547,1.35497,SL,49.999999999994486
2025-09-12 13:30:00,GBPUSD,buy,1.35531,1.35618,TP,86.99999999999262
2025-09-12 13:33:00,GBPUSD,buy,1.35531,1.3562,TP,89.00000000000573
2025-09-12 13:45:00,GBPUSD,buy,1.35537,1.35617,TP,80.00000000001339
2025-09-12 13:51:00,GBPUSD,buy,1.35522,1.35603,TP,80.99999999999774
2025-09-12 13:54:00,GBPUSD,buy,1.35544,1.35617,TP,73.00000000001194
2025-09-12 14:30:00,GBPUSD,buy,1.35542,1.35502,SL,40.0000000000178
2025-09-12 14:45:00,GBPUSD,buy,1.35523,1.35486,SL,36.999999999998145
2025-09-12 17:03:00,GBPUSD,buy,1.35538,1.35648,TP,109.99999999998788
2025-09-12 17:45:00,GBPUSD,buy,1.35544,1.35484,SL,59.999999999993385
2025-09-12 02:09:00,AUDUSD,sell,0.66648,0.66626,TP,21.999999999999794
2025-09-12 02:24:00,AUDUSD,sell,0.66626,0.66637,SL,11.000000000005448
2025-09-12 02:48:00,AUDUSD,sell,0.66624,0.66634,SL,9.999999999998899
2025-09-12 03:03:00,AUDUSD,sell,0.66639,0.66652,SL,12.999999999996346
