time,symbol,direction,entry,exit,exit_type,pips
2025-09-12 03:06:00,AUDUSD,sell,0.66637,0.66609,TP,28.000000000005794
2025-09-12 03:12:00,AUDUSD,sell,0.66625,0.66593,TP,31.999999999998693
2025-09-12 03:15:00,AUDUSD,sell,0.66624,0.66591,TP,33.000000000005244
2025-09-12 03:18:00,AUDUSD,sell,0.6662,0.66586,TP,34.000000000000696
2025-09-12 03:21:00,AUDUSD,sell,0.66628,0.66594,TP,34.000000000000696
2025-09-12 03:24:00,AUDUSD,sell,0.66624,0.66587,TP,37.000000000009244
2025-09-12 03:48:00,AUDUSD,sell,0.6663,0.66649,SL,19.00000000000235
2025-09-12 04:09:00,AUDUSD,sell,0.6664,0.66593,TP,46.99999999999704
2025-09-12 04:12:00,AUDUSD,sell,0.66641,0.66593,TP,47.99999999999249
2025-09-12 04:18:00,AUDUSD,sell,0.66624,0.66648,SL,23.999999999990692
2025-09-12 04:21:00,AUDUSD,sell,0.66627,0.66651,SL,24.000000000001794
2025-09-12 04:33:00,AUDUSD,sell,0.6664,0.66592,TP,48.00000000000359
2025-09-12 04:39:00,AUDUSD,sell,0.66627,0.66578,TP,48.99999999999904
2025-09-12 04:42:00,AUDUSD,sell,0.66626,0.6658,TP,46.00000000000159
2025-09-12 04:45:00,AUDUSD,sell,0.66618,0.66574,TP,43.99999999999959
2025-09-12 06:21:00,AUDUSD,sell,0.66624,0.66643,SL,18.999999999991246
2025-09-12 06:24:00,AUDUSD,sell,0.66628,0.66592,TP,36.00000000000269
2025-09-12 06:33:00,AUDUSD,sell,0.66627,0.66644,SL,17.000000000000348
2025-09-12 06:36:00,AUDUSD,sell,0.66628,0.66593,TP,34.99999999999614
2025-09-12 06:48:00,AUDUSD,sell,0.66619,0.66586,TP,32.999999999994145
2025-09-12 10:09:00,AUDUSD,sell,0.66627,0.66647,SL,19.999999999997797
2025-09-12 10:27:00,AUDUSD,sell,0.66647,0.666,TP,46.99999999999704
2025-09-12 10:33:00,AUDUSD,sell,0.66594,0.6662,SL,26.000000000003794
2025-09-12 14:54:00,AUDUSD,buy,0.66445,0.66422,SL,22.999999999995243
2025-09-12 17:09:00,AUDUSD,buy,0.66431,0.664,SL,30.99999999999214
2025-09-12 17:18:00,AUDUSD,buy,0.66433,0.66404,SL,29.000000000001243
2025-09-12 17:21:00,AUDUSD,buy,0.66446,0.66416,SL,30.000000000007795
2025-09-12 17:54:00,AUDUSD,buy,0.66431,0.66398,SL,32.999999999994145
2025-09-12 19:45:00,AUDUSD,buy,0.66434,0.66469,TP,34.99999999999614
2025-09-12 20:00:00,AUDUSD,buy,0.66428,0.66466,TP,38.0000000000047
2025-09-12 20:03:00,AUDUSD,buy,0.66438,0.66477,TP,39.00000000000014
2025-09-12 20:06:00,AUDUSD,buy,0.66434,0.66469,TP,34.99999999999614
2025-09-12 09:33:00,USDCAD,buy,1.38412,1.38394,SL,18.0000000000069
2025-09-12 11:12:00,USDCAD,buy,1.38415,1.38467,TP,52.00000000000759
2025-09-12 11:15:00,USDCAD,buy,1.38441,1.38413,SL,27.99999999998359
2025-09-12 11:27:00,USDCAD,sell,1.38447,1.38478,SL,30.99999999998104
2025-09-12 12:15:00,USDCAD,sell,1.38443,1.38397,TP,46.00000000001269
2025-09-12 12:27:00,USDCAD,sell,1.38408,1.38432,SL,24.000000000001794
2025-09-12 12:30:00,USDCAD,sell,1.38409,1.38433,SL,24.000000000001794
2025-09-12 12:33:00,USDCAD,sell,1.38408,1.38431,SL,22.999999999995243
2025-09-12 12:36:00,USDCAD,sell,1.38406,1.38428,SL,21.99999999998869
2025-09-12 12:39:00,USDCAD,buy,1.38422,1.384,SL,22.000000000010896
2025-09-12 12:48:00,USDCAD,sell,1.38405,1.38361,TP,43.99999999999959
2025-09-12 12:51:00,USDCAD,sell,1.38403,1.38362,TP,41.000000000002146
2025-09-12 13:39:00,USDCAD,buy,1.38413,1.38395,SL,18.0000000000069
2025-09-12 13:42:00,USDCAD,sell,1.38409,1.38374,TP,35.00000000000725
2025-09-12 14:09:00,USDCAD,buy,1.38395,1.38375,SL,19.999999999997797
2025-09-12 14:21:00,USDCAD,buy,1.38387,1.3843,TP,43.00000000001525
2025-09-12 14:36:00,USDCAD,buy,1.38387,1.38431,TP,43.99999999999959
2025-09-12 14:42:00,USDCAD,buy,1.38396,1.38439,TP,42.999999999993044
2025-09-12 14:48:00,USDCAD,buy,1.3842,1.38462,TP,41.99999999998649
2025-09-12 15:03:00,USDCAD,buy,1.38425,1.38467,TP,42.0000000000087
2025-09-12 15:15:00,USDCAD,sell,1.38481,1.38508,SL,26.999999999999243
2025-09-12 15:21:00,USDCAD,sell,1.38481,1.3851,SL,28.99999999999014
2025-09-12 15:51:00,USDCAD,sell,1.38466,1.38506,SL,39.999999999995595
2025-09-12 15:54:00,USDCAD,sell,1.38455,1.38496,SL,41.000000000002146
2025-09-12 15:57:00,USDCAD,sell,1.38457,1.38497,SL,39.999999999995595
2025-09-12 16:06:00,USDCAD,sell,1.38444,1.38485,SL,41.000000000002146
2025-09-12 16:24:00,USDCAD,sell,1.38494,1.38532,SL,38.0000000000047
2025-09-12 16:33:00,USDCAD,sell,1.38494,1.38529,SL,34.99999999998504
2025-09-12 16:39:00,USDCAD,sell,1.38483,1.38523,SL,39.999999999995595
2025-09-12 16:51:00,USDCAD,sell,1.38481,1.38394,TP,87.00000000001484
2025-09-12 17:06:00,USDCAD,sell,1.38416,1.38463,SL,46.99999999999704
2025-09-12 17:09:00,USDCAD,sell,1.38402,1.3845,SL,48.00000000000359
2025-09-12 17:12:00,USDCAD,buy,1.38386,1.38484,TP,97.99999999999808
2025-09-12 17:15:00,USDCAD,sell,1.38409,1.38457,SL,48.00000000000359
2025-09-12 17:18:00,USDCAD,sell,1.38399,1.38446,SL,46.99999999999704
2025-09-12 17:21:00,USDCAD,sell,1.38378,1.38424,SL,45.999999999990486
2025-09-12 17:27:00,USDCAD,buy,1.38395,1.38486,TP,90.99999999999663
2025-09-12 17:33:00,USDCAD,buy,1.38398,1.38487,TP,89.00000000000573
2025-09-12 17:36:00,USDCAD,sell,1.38404,1.38447,SL,43.00000000001525
2025-09-12 17:54:00,USDCAD,sell,1.38482,1.3852,SL,38.0000000000047
2025-09-12 18:00:00,USDCAD,sell,1.38495,1.38532,SL,37.00000000002035
2025-09-12 18:03:00,USDCAD,sell,1.38495,1.3853,SL,35.00000000000725
2025-09-12 18:06:00,USDCAD,sell,1.3849,1.38526,SL,35.999999999991594
2025-09-12 19:48:00,USDCAD,sell,1.38495,1.38521,SL,26.000000000014897
2025-09-12 20:03:00,USDCAD,sell,1.38492,1.38521,SL,29.000000000012346
2025-09-12 20:09:00,USDCAD,sell,1.3849,1.38431,TP,59.00000000000904
2025-09-12 01:06:00,EURUSD,sell,1.1739,1.1735,TP,39.999999999995595
2025-09-12 02:12:00,EURUSD,sell,1.17381,1.17353,TP,28.000000000005794
2025-09-12 04:54:00,EURUSD,buy,1.17263,1.17244,SL,19.00000000001345
2025-09-12 05:09:00,EURUSD,buy,1.17271,1.17251,SL,19.999999999997797
2025-09-12 05:57:00,EURUSD,buy,1.17274,1.17259,SL,14.999999999987244
2025-09-12 06:39:00,EURUSD,buy,1.17268,1.17251,SL,17.000000000000348
2025-09-12 07:24:00,EURUSD,buy,1.17242,1.17227,SL,15.000000000009448
2025-09-12 07:33:00,EURUSD,buy,1.1724,1.17275,TP,34.99999999998504
2025-09-12 07:51:00,EURUSD,buy,1.17267,1.17247,SL,20.000000000020002
2025-09-12 08:18:00,EURUSD,buy,1.17264,1.17297,TP,33.00000000001635
2025-09-12 08:21:00,EURUSD,buy,1.17274,1.17308,TP,34.000000000000696
2025-09-12 09:09:00,EURUSD,buy,1.17256,1.1723,SL,26.000000000014897
2025-09-12 09:12:00,EURUSD,buy,1.17263,1.17236,SL,26.999999999999243
2025-09-12 09:27:00,EURUSD,buy,1.17262,1.17233,SL,28.99999999999014
2025-09-12 09:33:00,EURUSD,buy,1.17245,1.17308,TP,62.999999999990834
2025-09-12 09:36:00,EURUSD,buy,1.17273,1.1734,TP,66.99999999999484
2025-09-12 10:00:00,EURUSD,sell,1.17396,1.17431,SL,35.00000000000725
2025-09-12 10:33:00,EURUSD,sell,1.17377,1.17419,SL,42.0000000000087
2025-09-12 10:39:00,EURUSD,sell,1.17395,1.17316,TP,79.00000000000684
2025-09-12 10:42:00,EURUSD,sell,1.17382,1.17302,TP,80.00000000001339
2025-09-12 10:48:00,EURUSD,sell,1.17395,1.17328,TP,66.99999999999484
2025-09-12 10:51:00,EURUSD,sell,1.17393,1.17328,TP,64.99999999998174
2025-09-12 10:57:00,EURUSD,sell,1.17396,1.17334,TP,61.99999999998428
2025-09-12 11:03:00,EURUSD,sell,1.17392,1.17331,TP,60.999999999999936
2025-09-12 11:06:00,EURUSD,sell,1.17397,1.17335,TP,62.00000000000649
2025-09-12 11:09:00,EURUSD,sell,1.17372,1.17311,TP,60.999999999999936
2025-09-12 11:15:00,EURUSD,sell,1.17315,1.17252,TP,62.999999999990834
2025-09-12 11:27:00,EURUSD,buy,1.17315,1.17277,SL,37.99999999998249
2025-09-12 12:27:00,EURUSD,buy,1.17236,1.17201,SL,35.00000000000725
2025-09-12 12:33:00,EURUSD,buy,1.17234,1.17201,SL,32.999999999994145
2025-09-12 12:36:00,EURUSD,buy,1.17221,1.17187,SL,34.000000000000696
2025-09-12 13:00:00,EURUSD,buy,1.17223,1.17294,TP,70.99999999999883
2025-09-12 13:03:00,EURUSD,buy,1.17244,1.17313,TP,69.00000000000794
2025-09-12 13:18:00,EURUSD,buy,1.17284,1.17352,TP,67.99999999997918
2025-09-12 13:45:00,EURUSD,sell,1.17334,1.17276,TP,58.00000000000249
2025-09-12 13:48:00,EURUSD,sell,1.17315,1.17344,SL,29.000000000012346
2025-09-12 14:09:00,EURUSD,sell,1.17315,1.1726,TP,54.99999999998283
2025-09-12 14:54:00,EURUSD,buy,1.1724,1.17209,SL,31.000000000003244
2025-09-12 17:06:00,EURUSD,buy,1.17235,1.17178,SL,56.999999999995936
2025-09-12 17:24:00,EURUSD,buy,1.17238,1.17178,SL,59.999999999993385
2025-09-12 17:30:00,EURUSD,buy,1.17248,1.17189,SL,58.999999999986834
2025-09-12 17:54:00,EURUSD,buy,1.17235,1.17185,SL,49.999999999994486
2025-09-12 20:27:00,EURUSD,sell,1.17349,1.17377,SL,28.000000000005794
2025-09-12 20:30:00,EURUSD,sell,1.17339,1.17367,SL,28.000000000005794
2025-09-12 20:39:00,EURUSD,sell,1.17352,1.17378,SL,26.000000000014897
2025-09-12 20:54:00,EURUSD,sell,1.17361,1.17361,NO_EXIT,-0.0
2025-09-12 09:03:00,GBPUSD,buy,1.35534,1.35505,SL,28.99999999999014
2025-09-12 09:12:00,GBPUSD,buy,1.35529,1.35495,SL,34.000000000000696
2025-09-12 09:51:00,GBPUSD,buy,1.35538,1.35501,SL,36.999999999998145
2025-09-12 09:54:00,GBPUSD,buy,1.35529,1.35605,TP,75.99999999998718
2025-09-12 09:57:00,GBPUSD,buy,1.35568,1.3565,TP,82.00000000000429
2025-09-12 13:09:00,GBPUSD,buy,1.35522,1.35613,TP,90.99999999999663
2025-09-12 13:12:00,GBPUSD,buy,1.35523,1.35624,TP,100.99999999999552
2025-09-12 13:18:00,GBPUSD,buy,1.35547,1.35497,SL,49.999999999994486
2025-09-12 13:30:00,GBPUSD,buy,1.35531,1.35618,TP,86.99999999999262
2025-09-12 13:33:00,GBPUSD,buy,1.35531,1.3562,TP,89.00000000000573
2025-09-12 13:45:00,GBPUSD,buy,1.35537,1.35617,TP,80.00000000001339
2025-09-12 13:51:00,GBPUSD,buy,1.35522,1.35603,TP,80.99999999999774
2025-09-12 13:54:00,GBPUSD,buy,1.35544,1.35617,TP,73.00000000001194
2025-09-12 14:30:00,GBPUSD,buy,1.35542,1.35502,SL,40.0000000000178
2025-09-12 14:45:00,GBPUSD,buy,1.35523,1.35486,SL,36.999999999998145
2025-09-12 17:03:00,GBPUSD,buy,1.35538,1.35648,TP,109.99999999998788
2025-09-12 17:45:00,GBPUSD,buy,1.35544,1.35484,SL,59.999999999993385
2025-09-12 03:12:00,USDCHF,sell,0.79607,0.7962,SL,12.999999999996346
2025-09-12 03:15:00,USDCHF,sell,0.79601,0.79615,SL,14.000000000002897
2025-09-12 03:18:00,USDCHF,sell,0.79608,0.79622,SL,14.000000000002897
2025-09-12 03:24:00,USDCHF,sell,0.79601,0.79615,SL,14.000000000002897
2025-09-12 03:27:00,USDCHF,sell,0.79598,0.79613,SL,14.999999999998346
2025-09-12 03:48:00,USDCHF,sell,0.79608,0.79622,SL,14.000000000002897
2025-09-12 03:57:00,USDCHF,sell,0.79606,0.7962,SL,14.000000000002897
2025-09-12 04:00:00,USDCHF,sell,0.79603,0.79617,SL,14.000000000002897
2025-09-12 04:03:00,USDCHF,sell,0.79606,0.79621,SL,14.999999999998346
2025-09-12 06:12:00,USDCHF,sell,0.79659,0.79671,SL,12.000000000000897
2025-09-12 06:21:00,USDCHF,sell,0.79661,0.79674,SL,12.999999999996346
2025-09-12 06:27:00,USDCHF,sell,0.7966,0.79674,SL,14.000000000002897
2025-09-12 06:30:00,USDCHF,sell,0.7966,0.79673,SL,13.000000000007448
2025-09-12 07:03:00,USDCHF,sell,0.79666,0.79676,SL,9.999999999998899
2025-09-12 08:18:00,USDCHF,sell,0.79664,0.79642,TP,21.999999999999794
2025-09-12 08:21:00,USDCHF,sell,0.79664,0.79643,TP,21.00000000000435
2025-09-12 08:33:00,USDCHF,sell,0.79657,0.79636,TP,21.00000000000435
2025-09-12 09:30:00,USDCHF,sell,0.79658,0.79674,SL,16.0000000000049
2025-09-12 09:36:00,USDCHF,sell,0.7966,0.79624,TP,36.00000000000269
2025-09-12 10:03:00,USDCHF,sell,0.79564,0.79586,SL,21.999999999999794
2025-09-12 10:36:00,USDCHF,sell,0.79581,0.79607,SL,26.000000000003794
2025-09-12 13:45:00,USDCHF,sell,0.79663,0.79685,SL,21.999999999999794
2025-09-12 13:51:00,USDCHF,sell,0.7966,0.79681,SL,21.00000000000435
2025-09-12 14:24:00,USDCHF,sell,0.79663,0.7968,SL,17.000000000000348
2025-09-12 14:30:00,USDCHF,sell,0.79665,0.79681,SL,16.0000000000049
2025-09-12 14:33:00,USDCHF,sell,0.79665,0.79681,SL,16.0000000000049
2025-09-12 15:30:00,USDCHF,sell,0.79776,0.79803,SL,26.999999999999243
2025-09-12 15:54:00,USDCHF,sell,0.79778,0.79709,TP,69.00000000000794
2025-09-12 15:57:00,USDCHF,sell,0.79777,0.79707,TP,70.00000000000338
2025-09-12 16:03:00,USDCHF,sell,0.79791,0.79719,TP,72.00000000000539
2025-09-12 16:06:00,USDCHF,sell,0.79763,0.798,SL,37.000000000009244
2025-09-12 16:39:00,USDCHF,sell,0.79774,0.79713,TP,60.999999999999936
2025-09-12 16:45:00,USDCHF,sell,0.79784,0.79723,TP,60.999999999999936
2025-09-12 19:51:00,USDCHF,buy,0.79644,0.79623,SL,21.00000000000435
2025-09-12 02:09:00,AUDUSD,sell,0.66648,0.66626,TP,21.999999999999794
2025-09-12 02:24:00,AUDUSD,sell,0.66626,0.66637,SL,11.000000000005448
2025-09-12 02:48:00,AUDUSD,sell,0.66624,0.66634,SL,9.999999999998899
2025-09-12 03:03:00,AUDUSD,sell,0.66639,0.66652,SL,12.999999999996346
2025-09-12 03:06:00,AUDUSD,sell,0.66637,0.66609,TP,28.000000000005794
2025-09-12 03:12:00,AUDUSD,sell,0.66625,0.66593,TP,31.999999999998693
2025-09-12 03:15:00,AUDUSD,sell,0.66624,0.66591,TP,33.000000000005244
2025-09-12 03:18:00,AUDUSD,sell,0.6662,0.66586,TP,34.000000000000696
2025-09-12 03:21:00,AUDUSD,sell,0.66628,0.66594,TP,34.000000000000696
2025-09-12 03:24:00,AUDUSD,sell,0.66624,0.66587,TP,37.000000000009244
2025-09-12 03:48:00,AUDUSD,sell,0.6663,0.66649,SL,19.00000000000235
2025-09-12 04:09:00,AUDUSD,sell,0.6664,0.66593,TP,46.99999999999704
2025-09-12 04:12:00,AUDUSD,sell,0.66641,0.66593,TP,47.99999999999249
2025-09-12 04:18:00,AUDUSD,sell,0.66624,0.66648,SL,23.999999999990692
2025-09-12 04:21:00,AUDUSD,sell,0.66627,0.66651,SL,24.000000000001794
2025-09-12 04:33:00,AUDUSD,sell,0.6664,0.66592,TP,48.00000000000359
2025-09-12 04:39:00,AUDUSD,sell,0.66627,0.66578,TP,48.99999999999904
2025-09-12 04:42:00,AUDUSD,sell,0.66626,0.6658,TP,46.00000000000159
2025-09-12 04:45:00,AUDUSD,sell,0.66618,0.66574,TP,43.99999999999959
2025-09-12 06:21:00,AUDUSD,sell,0.66624,0.66643,SL,18.999999999991246
2025-09-12 06:24:00,AUDUSD,sell,0.66628,0.66592,TP,36.00000000000269
2025-09-12 06:33:00,AUDUSD,sell,0.66627,0.66644,SL,17.000000000000348
2025-09-12 06:36:00,AUDUSD,sell,0.66628,0.66593,TP,34.99999999999614
2025-09-12 06:48:00,AUDUSD,sell,0.66619,0.66586,TP,32.999999999994145
2025-09-12 10:09:00,AUDUSD,sell,0.66627,0.66647,SL,19.999999999997797
2025-09-12 10:27:00,AUDUSD,sell,0.66647,0.666,TP,46.99999999999704
2025-09-12 10:33:00,AUDUSD,sell,0.66594,0.6662,SL,26.000000000003794
2025-09-12 14:54:00,AUDUSD,buy,0.66445,0.66422,SL,22.999999999995243
2025-09-12 17:09:00,AUDUSD,buy,0.66431,0.664,SL,30.99999999999214
2025-09-12 17:18:00,AUDUSD,buy,0.66433,0.66404,SL,29.000000000001243
2025-09-12 17:21:00,AUDUSD,buy,0.66446,0.66416,SL,30.000000000007795
2025-09-12 17:54:00,AUDUSD,buy,0.66431,0.66398,SL,32.999999999994145
2025-09-12 19:45:00,AUDUSD,buy,0.66434,0.66469,TP,34.99999999999614
2025-09-12 20:00:00,AUDUSD,buy,0.66428,0.66466,TP,38.0000000000047
2025-09-12 20:03:00,AUDUSD,buy,0.66438,0.66477,TP,39.00000000000014
2025-09-12 20:06:00,AUDUSD,buy,0.66434,0.66469,TP,34.99999999999614
2025-09-12 09:33:00,USDCAD,buy,1.38412,1.38394,SL,18.0000000000069
2025-09-12 11:12:00,USDCAD,buy,1.38415,1.38467,TP,52.00000000000759
2025-09-12 11:15:00,USDCAD,buy,1.38441,1.38413,SL,27.99999999998359
2025-09-12 11:27:00,USDCAD,sell,1.38447,1.38478,SL,30.99999999998104
2025-09-12 12:15:00,USDCAD,sell,1.38443,1.38397,TP,46.00000000001269
2025-09-12 12:27:00,USDCAD,sell,1.38408,1.38432,SL,24.000000000001794
2025-09-12 12:30:00,USDCAD,sell,1.38409,1.38433,SL,24.000000000001794
2025-09-12 12:33:00,USDCAD,sell,1.38408,1.38431,SL,22.999999999995243
2025-09-12 12:36:00,USDCAD,sell,1.38406,1.38428,SL,21.99999999998869
2025-09-12 12:39:00,USDCAD,buy,1.38422,1.384,SL,22.000000000010896
2025-09-12 12:48:00,USDCAD,sell,1.38405,1.38361,TP,43.99999999999959
2025-09-12 12:51:00,USDCAD,sell,1.38403,1.38362,TP,41.000000000002146
2025-09-12 13:39:00,USDCAD,buy,1.38413,1.38395,SL,18.0000000000069
2025-09-12 13:42:00,USDCAD,sell,1.38409,1.38374,TP,35.00000000000725
2025-09-12 14:09:00,USDCAD,buy,1.38395,1.38375,SL,19.999999999997797
2025-09-12 14:21:00,USDCAD,buy,1.38387,1.3843,TP,43.00000000001525
2025-09-12 14:36:00,USDCAD,buy,1.38387,1.38431,TP,43.99999999999959
2025-09-12 14:42:00,USDCAD,buy,1.38396,1.38439,TP,42.999999999993044
2025-09-12 14:48:00,USDCAD,buy,1.3842,1.38462,TP,41.99999999998649
2025-09-12 15:03:00,USDCAD,buy,1.38425,1.38467,TP,42.0000000000087
2025-09-12 15:15:00,USDCAD,sell,1.38481,1.38508,SL,26.999999999999243
2025-09-12 15:21:00,USDCAD,sell,1.38481,1.3851,SL,28.99999999999014
2025-09-12 15:51:00,USDCAD,sell,1.38466,1.38506,SL,39.999999999995595
2025-09-12 15:54:00,USDCAD,sell,1.38455,1.38496,SL,41.000000000002146
2025-09-12 15:57:00,USDCAD,sell,1.38457,1.38497,SL,39.999999999995595
2025-09-12 16:06:00,USDCAD,sell,1.38444,1.38485,SL,41.000000000002146
2025-09-12 16:24:00,USDCAD,sell,1.38494,1.38532,SL,38.0000000000047
2025-09-12 16:33:00,USDCAD,sell,1.38494,1.38529,SL,34.99999999998504
2025-09-12 16:39:00,USDCAD,sell,1.38483,1.38523,SL,39.999999999995595
2025-09-12 16:51:00,USDCAD,sell,1.38481,1.38394,TP,87.00000000001484
2025-09-12 17:06:00,USDCAD,sell,1.38416,1.38463,SL,46.99999999999704
2025-09-12 17:09:00,USDCAD,sell,1.38402,1.3845,SL,48.00000000000359
2025-09-12 17:12:00,USDCAD,buy,1.38386,1.38484,TP,97.99999999999808
2025-09-12 17:15:00,USDCAD,sell,1.38409,1.38457,SL,48.00000000000359
2025-09-12 17:18:00,USDCAD,sell,1.38399,1.38446,SL,46.99999999999704
2025-09-12 17:21:00,USDCAD,sell,1.38378,1.38424,SL,45.999999999990486
2025-09-12 17:27:00,USDCAD,buy,1.38395,1.38486,TP,90.99999999999663
2025-09-12 17:33:00,USDCAD,buy,1.38398,1.38487,TP,89.00000000000573
2025-09-12 17:36:00,USDCAD,sell,1.38404,1.38447,SL,43.00000000001525
2025-09-12 17:54:00,USDCAD,sell,1.38482,1.3852,SL,38.0000000000047
2025-09-12 18:00:00,USDCAD,sell,1.38495,1.38532,SL,37.00000000002035
2025-09-12 18:03:00,USDCAD,sell,1.38495,1.3853,SL,35.00000000000725
2025-09-12 18:06:00,USDCAD,sell,1.3849,1.38526,SL,35.999999999991594
2025-09-12 19:48:00,USDCAD,sell,1.38495,1.38521,SL,26.000000000014897
2025-09-12 20:03:00,USDCAD,sell,1.38492,1.38521,SL,29.000000000012346
2025-09-12 20:09:00,USDCAD,sell,1.3849,1.38431,TP,59.00000000000904
2025-09-12 05:45:00,NZDUSD,buy,0.59705,0.59687,SL,17.999999999995797
2025-09-12 06:57:00,NZDUSD,buy,0.59704,0.59691,SL,12.999999999996346
2025-09-12 07:09:00,NZDUSD,buy,0.59694,0.5968,SL,14.000000000002897
2025-09-12 07:15:00,NZDUSD,buy,0.59695,0.59681,SL,14.000000000002897
2025-09-12 07:21:00,NZDUSD,buy,0.59697,0.59684,SL,12.999999999996346
2025-09-12 07:39:00,NZDUSD,buy,0.59693,0.59679,SL,13.999999999991795
2025-09-12 08:27:00,NZDUSD,buy,0.59699,0.59686,SL,13.000000000007448
2025-09-12 08:33:00,NZDUSD,buy,0.59692,0.5968,SL,12.000000000000897
2025-09-12 08:42:00,NZDUSD,buy,0.59698,0.59684,SL,13.999999999991795
2025-09-12 10:03:00,NZDUSD,buy,0.59713,0.59693,SL,20.0000000000089
2025-09-12 10:18:00,NZDUSD,buy,0.59705,0.59683,SL,21.999999999999794
2025-09-12 10:27:00,NZDUSD,sell,0.59729,0.5968,TP,48.99999999999904
2025-09-12 10:36:00,NZDUSD,buy,0.59699,0.5967,SL,29.000000000001243
2025-09-12 10:48:00,NZDUSD,buy,0.59701,0.59674,SL,26.999999999999243
2025-09-12 10:54:00,NZDUSD,buy,0.59701,0.59676,SL,25.000000000008345
2025-09-12 10:57:00,NZDUSD,buy,0.59695,0.59669,SL,25.999999999992692
2025-09-12 11:00:00,NZDUSD,buy,0.59689,0.59664,SL,25.000000000008345
